# time luminosity u_luminosity radius u_radius
-7.243516427508438937e+00 5.138354057536332552e+36 7.670541998534631462e+36 1.009072611810602248e+06 4.605950894742899777e+02
-7.229217276952113025e+00 5.501965151462068684e+36 8.170070090664852740e+36 1.009089683869289700e+06 4.713297011998106427e+02
-7.214766317454632372e+00 5.882835113264575334e+36 8.685209844331749697e+36 1.009107001069817226e+06 4.821246085582106957e+02
-7.199800832415348850e+00 6.290170523370544290e+36 9.228437240433719848e+36 1.009124997282581753e+06 4.932529122723282740e+02
-7.183942222007317469e+00 6.738457290571825922e+36 9.814184392287369409e+36 1.009144132460871246e+06 5.049651841627683098e+02
-7.166745041598915122e+00 7.240700694538057158e+36 1.046008399584455254e+37 1.009164963013147120e+06 5.175587243477073116e+02
-7.148424556959071197e+00 7.795232262920329819e+36 1.115902302030313900e+37 1.009187217373021645e+06 5.308684479738466280e+02
-7.131761679411283694e+00 8.316888295603080581e+36 1.180373051853495060e+37 1.009207496896646102e+06 5.428743108267760817e+02
-7.115832092051277868e+00 8.832845508083601608e+36 1.242637084886936952e+37 1.009226929533829796e+06 5.542682727894325581e+02
-7.100126489851390943e+00 9.354490919047890102e+36 1.304599528415338132e+37 1.009246147227550973e+06 5.653926559353975563e+02
-7.084248357627075166e+00 9.897876688632577597e+36 1.367726903509972658e+37 1.009265591898946790e+06 5.765602650144736572e+02
-7.067820563926943578e+00 1.047651289589686081e+37 1.433498492339983143e+37 1.009285727425890509e+06 5.880153285565205579e+02
-7.050456599274184555e+00 1.110512142520230427e+37 1.503420452503123788e+37 1.009307022206133115e+06 6.000156624449025458e+02
-7.031685084250057116e+00 1.180543221860700843e+37 1.579325091230147502e+37 1.009330087992269080e+06 6.128184389944656232e+02
-7.011419986971304752e+00 1.258385738153820928e+37 1.661548128854204472e+37 1.009355000380657497e+06 6.264840933223229058e+02
-6.993032840022351593e+00 1.331060053021843762e+37 1.736299568859535084e+37 1.009377599573862972e+06 6.387448603756572538e+02
-6.975506726943422109e+00 1.402042129359690670e+37 1.807576429734849619e+37 1.009399207433012198e+06 6.502413380045848044e+02
-6.958290396069060080e+00 1.473415893341270748e+37 1.877578927010039011e+37 1.009420412095838459e+06 6.614273980844272955e+02
-6.940962249791482463e+00 1.546748941761918760e+37 1.947979740029336889e+37 1.009441775070812204e+06 6.725116174712475186e+02
-6.923147623063414358e+00 1.623676209429703080e+37 2.020149009009511671e+37 1.009463766746956739e+06 6.837350668813988932e+02
-6.904449430265231058e+00 1.706050528425016001e+37 2.095693785643499839e+37 1.009486805455094087e+06 6.953505509453523246e+02
-6.884419691021321341e+00 1.795905955895651254e+37 2.176285036175173924e+37 1.009511519800030510e+06 7.075026602106397604e+02
-6.862487393300398253e+00 1.896227647205981312e+37 2.263971263339906116e+37 1.009538547257691738e+06 7.205432189937610019e+02
-6.842624704804620706e+00 1.988542178297284639e+37 2.342882385764938391e+37 1.009563011849677889e+06 7.320598683798127695e+02
-6.823739331724937074e+00 2.077566149488007134e+37 2.417363780916091769e+37 1.009586258583903313e+06 7.427478684208067534e+02
-6.805238531145732850e+00 2.165863489981322509e+37 2.489777758291269244e+37 1.009609003365320619e+06 7.529809031981466205e+02
-6.786668160595581867e+00 2.255602248773749273e+37 2.561856877685606399e+37 1.009631823997049476e+06 7.629690146328965739e+02
-6.767618242476601154e+00 2.348460528881561075e+37 2.635148938708377694e+37 1.009655208651931607e+06 7.729396732805167858e+02
-6.747663005895446986e+00 2.446593969369606026e+37 2.711131144025346196e+37 1.009679696859393618e+06 7.830479482053139009e+02
-6.726314848754554987e+00 2.552628469837318990e+37 2.791422103600902330e+37 1.009705839604644570e+06 7.934940949115815556e+02
-6.705230335690430366e+00 2.658077851332852937e+37 2.869714027452791810e+37 1.009731631385139073e+06 8.034119213921766232e+02
-6.685535374737810344e+00 2.757123995493197307e+37 2.941889816778297789e+37 1.009755714155220659e+06 8.122962886279315171e+02
-6.666453984158579260e+00 2.853530998127009692e+37 3.010896665978750360e+37 1.009779023679860751e+06 8.205582335678548134e+02
-6.647461155560449697e+00 2.949961003605331915e+37 3.078641816133714504e+37 1.009802198586245533e+06 8.284325783993127743e+02
-6.628104059156612493e+00 3.048540781401814640e+37 3.146701164987217465e+37 1.009825814915074152e+06 8.360648188673748109e+02
-6.607924919851939194e+00 3.151511375245093493e+37 3.216494415692573974e+37 1.009850413417476113e+06 8.436039939341176250e+02
-6.586397911058156751e+00 3.261469287792210584e+37 3.289672659410930715e+37 1.009876657064028783e+06 8.511606219728596443e+02
-6.562886012732633390e+00 3.381657055681143256e+37 3.367919764763285485e+37 1.009905368571537430e+06 8.587538561905365668e+02
-6.541303900870843790e+00 3.491930611417402234e+37 3.438339228066781644e+37 1.009931841900705942e+06 8.650598027564468566e+02
-6.520637522175093181e+00 3.597444273171090595e+37 3.504437199135313956e+37 1.009972952489163377e+06 8.550741940337428559e+02
-6.500268944771960378e+00 3.701200683138977133e+37 3.568292718466610900e+37 1.010011614662894281e+06 8.489349844880539422e+02
-6.479706355006783269e+00 3.810563468905470589e+37 3.626391528140171158e+37 1.010047967560581397e+06 8.460668751273768748e+02
-6.458498956824769266e+00 3.940653637293650685e+37 3.668107169641489640e+37 1.010100858177784132e+06 8.220740791610214728e+02
-6.436165733131929301e+00 4.088230772120843522e+37 3.701937449123913301e+37 1.010153742569056572e+06 8.023468079546767058e+02
-6.412139666339498945e+00 4.258711995156527596e+37 3.726192886358790345e+37 1.010223950687354780e+06 7.629970715340506331e+02
-6.387093945377273485e+00 4.454868156741322976e+37 3.731338648620498721e+37 1.010285903228970594e+06 7.365256111024834809e+02
-6.363761833257740363e+00 4.654700875254961705e+37 3.717475866187626143e+37 1.010336975012879120e+06 7.198470776540112865e+02
-6.341183537253527902e+00 4.864568870383662286e+37 3.685131648299079649e+37 1.010382706243763445e+06 7.077104010023577985e+02
-6.318760585651034489e+00 5.077239600781884873e+37 3.648270074146360311e+37 1.010425692097508814e+06 6.980138224356197725e+02
-6.295989755075424910e+00 5.291117359968475301e+37 3.613423385217201484e+37 1.010467186916336301e+06 6.899448342117690345e+02
-6.272380944632459432e+00 5.508465351597577695e+37 3.582053936826090508e+37 1.010508371801361442e+06 6.828570315517292784e+02
-6.247394492456805892e+00 5.734109186734762148e+37 3.553130104607481590e+37 1.010555729216600186e+06 6.644497189349235668e+02
-6.220384741172892973e+00 5.972544716209005567e+37 3.526933345612261827e+37 1.010616060674549313e+06 6.222873073355744964e+02
-6.195261984583339654e+00 6.190659045302499793e+37 3.504659889022196680e+37 1.010666809771419968e+06 5.928763348871192420e+02
-6.171070777985733002e+00 6.408003590276574347e+37 3.466090328766445556e+37 1.010712158847248997e+06 5.703402934592286329e+02
-6.147137679086881690e+00 6.633749143684850010e+37 3.403761142253261121e+37 1.010754877194508561e+06 5.510617762581061925e+02
-6.122895278225769289e+00 6.862731771164777825e+37 3.333854553674914910e+37 1.010796123076886288e+06 5.342425390321591294e+02
-6.097791648862767033e+00 7.095040761986489209e+37 3.263490578778636387e+37 1.010836910401957808e+06 5.192381467882867128e+02
-6.071227071573957801e+00 7.335274003781480455e+37 3.192045284224205982e+37 1.010878382345722639e+06 5.052775468623273127e+02
-6.042474143920117058e+00 7.589451090473306010e+37 3.117419760356517393e+37 1.010921663402901962e+06 4.918053171733908471e+02
-6.015359063574578613e+00 7.823433908856869654e+37 3.049895834044206613e+37 1.010961086110702483e+06 4.804058474263048879e+02
-5.989214115514187142e+00 8.043543489169311100e+37 2.987860307403849441e+37 1.010997915078972699e+06 4.704644041985964691e+02
-5.963306768186157569e+00 8.256707479215709526e+37 2.929322090308439914e+37 1.011033419655010104e+06 4.614714923471368593e+02
-5.937034129878156818e+00 8.467424566347911685e+37 2.873260323225118332e+37 1.011068415521008777e+06 4.531704433588306529e+02
-5.909815333798178472e+00 8.680446632805659067e+37 2.818584346581212555e+37 1.011103737094676006e+06 4.453393675949832868e+02
-5.881014934609993361e+00 8.899479821403898311e+37 2.764507421340538747e+37 1.011140036319166538e+06 4.378486151098957748e+02
-5.851827209640759975e+00 9.115648116123059370e+37 2.713324966284299377e+37 1.011175872836568276e+06 4.309854040686974486e+02
-5.824008561918162741e+00 9.315823469700214782e+37 2.668059732259149425e+37 1.011209106169900624e+06 4.251048778177826080e+02
-5.796658062987262383e+00 9.507606252656160382e+37 2.626688846253499199e+37 1.011241006301752757e+06 4.199032686237930534e+02
-5.769104375882307068e+00 9.695311305178401104e+37 2.588110304337371510e+37 1.011272321804363281e+06 4.152134509994882023e+02
-5.740697015804471448e+00 9.883786858647510025e+37 2.551316459284012903e+37 1.011303864568428369e+06 4.109031692795794015e+02
-5.710731504630530253e+00 1.007664774542573001e+38 2.515783225209100482e+37 1.011336281492265989e+06 4.069143396117467546e+02
-5.678895055156317540e+00 1.027536117719155424e+38 2.481531423190326170e+37 1.011369845748081338e+06 4.032674572136727988e+02
-5.648835429936298169e+00 1.045708499377870616e+38 2.452583765341968353e+37 1.011400709574198700e+06 4.003839326608475062e+02
-5.619462506452691741e+00 1.062925041046716831e+38 2.427170406401051295e+37 1.011430125476488145e+06 3.980413351533236437e+02
-5.590038313428522088e+00 1.079685702737011716e+38 2.404248285707227449e+37 1.011458934569567326e+06 3.961155286914489579e+02
-5.559900902997469530e+00 1.096301943318510518e+38 2.383593543597434769e+37 1.011487704376855167e+06 3.945952390297572947e+02
-5.528368708852212876e+00 1.113133674149518967e+38 2.364772195323810974e+37 1.011517069095283863e+06 3.934649012284901346e+02
-5.494660578129696660e+00 1.130528027406611209e+38 2.347581564462410471e+37 1.011547676462149131e+06 3.927323461849150590e+02
-5.459692309523234144e+00 1.147947238751212906e+38 2.332552302768733692e+37 1.011578616846875753e+06 3.924357943430503042e+02
-5.426410554529866204e+00 1.163965873367167291e+38 2.320705877682836945e+37 1.011607344448436052e+06 3.925619838176813232e+02
-5.393743875261861831e+00 1.179129491996412662e+38 2.311646538681594284e+37 1.011634829864169238e+06 3.931023030848435269e+02
-5.360940613667480648e+00 1.193882651485587274e+38 2.304258955162519512e+37 1.011661836165236193e+06 3.939521336914123708e+02
-5.327316485883784480e+00 1.208502800176241324e+38 2.298834939761648133e+37 1.011688900812997948e+06 3.951860001291457820e+02
-5.292159659569733776e+00 1.223313619170206530e+38 2.294652296657519206e+37 1.011716621936068055e+06 3.967650986578571519e+02
-5.257705390336923301e+00 1.237313883379629836e+38 2.292444838181028749e+37 1.011743168521105894e+06 3.986427371440659044e+02
-5.223941241623833776e+00 1.250628721529411644e+38 2.291420060445745449e+37 1.011768700623047655e+06 4.007220407656246266e+02
-5.189987176592694595e+00 1.263598332391094151e+38 2.291703844131281159e+37 1.011793893232599366e+06 4.030642879355806372e+02
-5.156071154124219902e+00 1.276194520006086636e+38 2.293093070851567306e+37 1.011818647261846112e+06 4.056433365969055558e+02
-5.122278643568279222e+00 1.288405707289583473e+38 2.295235397871428088e+37 1.011842942590225604e+06 4.084041944361160290e+02
-5.088553567591588944e+00 1.300261655642555094e+38 2.298267429552561919e+37 1.011866842865281156e+06 4.113642088060894366e+02
-5.054905805533053353e+00 1.311802565817520299e+38 2.301952463289598000e+37 1.011890392994006746e+06 4.145039479451572220e+02
-5.021272669619065709e+00 1.323070505907650841e+38 2.306269449345861274e+37 1.011913677293212386e+06 4.178223204776359694e+02
-4.987539441252010874e+00 1.334112849749031273e+38 2.311139806186249286e+37 1.011936796666056965e+06 4.213264103206560662e+02
-4.953643887696671300e+00 1.344988348674701607e+38 2.316444721785237619e+37 1.011959847444982734e+06 4.250129566271277213e+02
-4.919763529323972762e+00 1.355652097510798446e+38 2.322188356917836295e+37 1.011982733367664041e+06 4.288641340921223559e+02
-4.885609894045046531e+00 1.366205974240431332e+38 2.328399626140340425e+37 1.012005673851859290e+06 4.329142082775269955e+02
-4.850675381938344799e+00 1.376832078548748985e+38 2.335152734891720650e+37 1.012029051046559704e+06 4.372412903037126171e+02
-4.816293637501075864e+00 1.387135103518273549e+38 2.342245557307623549e+37 1.012052018731823191e+06 4.416793883758854804e+02
-4.781450700364075601e+00 1.397444192499034336e+38 2.349735412900611395e+37 1.012075266827520332e+06 4.463619474065686177e+02
-4.745222490353626199e+00 1.408031707244794977e+38 2.357944389437868634e+37 1.012099452472646488e+06 4.514322733305847919e+02
-4.708582348641357385e+00 1.418629800502563026e+38 2.366591792772278201e+37 1.012123965509676258e+06 4.567677626426932989e+02
-4.672660216427175328e+00 1.428924902009611478e+38 2.375467001272812043e+37 1.012148069066471187e+06 4.622206574941477015e+02
-4.636501941800815985e+00 1.439218040441064029e+38 2.384836002785023893e+37 1.012172461589588202e+06 4.679366949299983389e+02
-4.599266877223271877e+00 1.449762052756732045e+38 2.394874569452723525e+37 1.012197714428598410e+06 4.740741233994904178e+02
-4.560080996598117054e+00 1.460814408809287557e+38 2.405891816468735891e+37 1.012224523294656421e+06 4.807865658997749279e+02
-4.517933823910425417e+00 1.472666100777190419e+38 2.418268902203035319e+37 1.012253606520795845e+06 4.883381635947716859e+02
-4.477027153436210938e+00 1.484158389447174619e+38 2.430772684156144026e+37 1.012282158378666150e+06 4.959733826121104698e+02
-4.437065284000709653e+00 1.495392854128680936e+38 2.443562841414278471e+37 1.012310362350012758e+06 5.037749505000529666e+02
-4.397152628065668978e+00 1.506630761808367870e+38 2.456776511851990215e+37 1.012338880651851767e+06 5.118545621796590694e+02
-4.356524222137522884e+00 1.518098151987175825e+38 2.470718241644145058e+37 1.012368249873408349e+06 5.204123614573015857e+02
-4.314435019929078408e+00 1.530029124492826552e+38 2.485784417814303721e+37 1.012399110341487918e+06 5.296766536757176027e+02
-4.270081028094864450e+00 1.542645535541514181e+38 2.502123184092497438e+37 1.012432036568399635e+06 5.398029359776289766e+02
-4.222518773021874949e+00 1.556252029916887307e+38 2.520250409070323290e+37 1.012467942823323305e+06 5.511271704578136905e+02
-4.170575817872304469e+00 1.571224148743418225e+38 2.540865976023044262e+37 1.012507929422136280e+06 5.641130069064405461e+02
-4.120524932557600550e+00 1.585773196100036258e+38 2.561385653539970222e+37 1.012547248519788613e+06 5.771919919870624653e+02
-4.072193681276985444e+00 1.599940568587983214e+38 2.581790933072258983e+37 1.012585975897949305e+06 5.903776620697444741e+02
-4.024507046109647490e+00 1.614037442564444440e+38 2.602476131528381076e+37 1.012624951087433030e+06 6.039465547578060978e+02
-3.976653172896476462e+00 1.628304534396064200e+38 2.623687290797341597e+37 1.012664845043738489e+06 6.181087294139616688e+02
-3.927911088074324653e+00 1.642949119316309052e+38 2.645816830902075740e+37 1.012706272114172927e+06 6.331472808913715653e+02
-3.877584865578683093e+00 1.658205023369306059e+38 2.669003814253574985e+37 1.012749998540073633e+06 6.492896068688648938e+02
-3.824928274087142199e+00 1.674280370988462169e+38 2.693682820115917339e+37 1.012796654539296404e+06 6.668898214089346084e+02
-3.769083123115706258e+00 1.691458697764683054e+38 2.720147436047508533e+37 1.012847230226924643e+06 6.863234812935340869e+02
-3.709001670256839134e+00 1.710069854861825034e+38 2.748874834924071728e+37 1.012902864702969906e+06 7.081535574928836922e+02
-3.643331436338485219e+00 1.730540814743719673e+38 2.780442792474319249e+37 1.012965109179719817e+06 7.331248770558332808e+02
-3.576497187212225981e+00 1.751500253130700962e+38 2.812569319872699908e+37 1.013030104450842249e+06 7.597191308011924775e+02
-3.513184405790525489e+00 1.771430250858535502e+38 2.842974720889606865e+37 1.013093118644390255e+06 7.861503086162736054e+02
-3.451600601780228317e+00 1.790879452736166056e+38 2.872338737883883146e+37 1.013155796746220090e+06 8.129598466792715499e+02
-3.390646123822079971e+00 1.810160799863450854e+38 2.901247485032685253e+37 1.013219156052891980e+06 8.406849813313286859e+02
-3.329450536301010288e+00 1.829540668846005382e+38 2.929996566252338328e+37 1.013284164920699899e+06 8.697306913262352737e+02
-3.267252025296329521e+00 1.849235821321941735e+38 2.958880122057626858e+37 1.013351629596631159e+06 9.005433748875191213e+02
-3.203328753705136478e+00 1.869438580415692868e+38 2.988185395741061110e+37 1.013422451891119126e+06 9.336564394822331678e+02
-3.136934522932278924e+00 1.890368208487691050e+38 3.018080326832592439e+37 1.013497568932919647e+06 9.696348236886599352e+02
-3.067230947039206512e+00 1.912227570651673601e+38 3.048837035120556778e+37 1.013578065634569968e+06 1.009155091787867946e+03
-2.993200677083223127e+00 1.935294322394445133e+38 3.080521382270542031e+37 1.013665467630935949e+06 1.053239119258899564e+03
-2.913581268061534502e+00 1.959880952545300235e+38 3.113593104329782603e+37 1.013761625763921533e+06 1.103188669698522517e+03
-2.826762647455325350e+00 1.986366209413592692e+38 3.148431029776120056e+37 1.013869013017599937e+06 1.160868417559045383e+03
-2.740448243857827038e+00 2.012321288361960936e+38 3.181729929000675578e+37 1.013978387904209667e+06 1.221763755875369270e+03
-2.663804710449767299e+00 2.034986340673338322e+38 3.210150809061792918e+37 1.014077780352736241e+06 1.279092516751404446e+03
-2.595887810937711038e+00 2.054782675930742879e+38 3.234280955848320805e+37 1.014167690799620817e+06 1.332678849788267826e+03
-2.535705115151358768e+00 2.072039609559853526e+38 3.255307403557068747e+37 1.014248683594469097e+06 1.382481631694495491e+03
-2.482274843365303241e+00 2.087161081911497912e+38 3.273096864695016825e+37 1.014321816713309381e+06 1.428698921526947970e+03
-2.434329159528715536e+00 2.100543608834907254e+38 3.288835718781103283e+37 1.014388262623604503e+06 1.471783917352417348e+03
-2.390304063199437223e+00 2.112621403563788388e+38 3.302929042729124472e+37 1.014450157037067343e+06 1.512925739099557632e+03
-2.347762186473119073e+00 2.124208534376347854e+38 3.316263814043032009e+37 1.014510614992309012e+06 1.553934721723328039e+03
-2.299691092426655814e+00 2.137068341206901455e+38 3.330840797169630824e+37 1.014579825339717441e+06 1.602131471437333857e+03
-2.214295978861628100e+00 2.159435795845824289e+38 3.356310251765660734e+37 1.014704922310421360e+06 1.692273679579057443e+03
-2.138312010574736632e+00 2.178722844680315985e+38 3.377229197322509192e+37 1.014818392313416349e+06 1.777117346458112479e+03
-2.050692160992184654e+00 2.200279320421675431e+38 3.400584440559849231e+37 1.014951798786928528e+06 1.881139020998646629e+03
-1.955918465406284668e+00 2.222739533710328865e+38 3.424404487489206459e+37 1.015099262468960951e+06 2.001307837346539145e+03
-1.855549129060818814e+00 2.245457025961688639e+38 3.447808950785249933e+37 1.015258858668650966e+06 2.137738703567311404e+03
-1.749960780522087589e+00 2.268139449069209735e+38 3.471153086330335381e+37 1.015429944450482726e+06 2.291599933599218275e+03
-1.644044236061745323e+00 2.289692750839231519e+38 3.492606587554791019e+37 1.015604913327010814e+06 2.456498880756777908e+03
-1.537283125653630123e+00 2.310091874489852132e+38 3.513287967023630875e+37 1.015783872555421200e+06 2.633438720387807280e+03
-1.428964121732860804e+00 2.329455557803499823e+38 3.532921291324163472e+37 1.015967097762655583e+06 2.823129267109783086e+03
-1.318188532401109114e+00 2.347786056479850163e+38 3.552134508577219949e+37 1.016154982010945212e+06 3.026482609826772205e+03
-1.203844934003427625e+00 2.365211433840671147e+38 3.570913250945953994e+37 1.016348051448890474e+06 3.243995735210333351e+03
-1.084532027569366619e+00 2.381805104694779900e+38 3.589484521532255898e+37 1.016546557664762135e+06 3.475947818329418624e+03
-9.613156223495025188e-01 2.397136693316775228e+38 3.608000101335765338e+37 1.016745005083731958e+06 3.716801536683471113e+03
-8.373798413376789540e-01 2.410777327506780475e+38 3.625044114726070570e+37 1.016934692802119651e+06 3.955225962433706172e+03
-7.112168902240227908e-01 2.422725356721174673e+38 3.641609989136542224e+37 1.017112846009187400e+06 4.188144276050895314e+03
-5.815447681816294789e-01 2.433034820455421104e+38 3.655824709745933574e+37 1.017274916540266830e+06 4.409284408759937833e+03
-4.470692260365467519e-01 2.441588421545878825e+38 3.668648535323841463e+37 1.017416128478657803e+06 4.611310150513668304e+03
-3.064098417526111007e-01 2.448093933593473316e+38 3.679309212202721578e+37 1.017525905848980648e+06 4.783672110888688621e+03
-1.580171261302893981e-01 2.452392080934879458e+38 3.687035791945861048e+37 1.017595956749629928e+06 4.911589601504088023e+03
0.000000000000000000e+00 2.454135614362977644e+38 3.690258838746079054e+37 1.017613216958746430e+06 4.974505841883131325e+03
1.700315668276743963e-01 2.452110492776628145e+38 3.686203938293254003e+37 1.017550688400785904e+06 4.940853815921326714e+03
3.551369755878113210e-01 2.445781911393035471e+38 3.671023241127470270e+37 1.017392362997591496e+06 4.774022183956928529e+03
5.594934510590974241e-01 2.433608407031316383e+38 3.639647839943901875e+37 1.017109155427990481e+06 4.421377227755824606e+03
7.890097896597580984e-01 2.413301978503262741e+38 3.580897092865925858e+37 1.016672244194831001e+06 3.824672455957315833e+03
9.176761078851995990e-01 2.398931796388775265e+38 3.536715678610343836e+37 1.016394545384254307e+06 3.439908655632480077e+03
1.012957703322172165e+00 2.386891492975286738e+38 3.498829304620953926e+37 1.016178249947001110e+06 3.137151303154919788e+03
1.091139986514463089e+00 2.376229391161155742e+38 3.463151538061968904e+37 1.015996710109875421e+06 2.882799574657915400e+03
1.158739373538992368e+00 2.366242619584755703e+38 3.428323282052860013e+37 1.015838859083489631e+06 2.663731742167090033e+03
1.219271178866620176e+00 2.356848646835530791e+38 3.394601003561645653e+37 1.015698425511186244e+06 2.472359035597176444e+03
1.274982715243822895e+00 2.347648564426639539e+38 3.360245144374143596e+37 1.015571573290604283e+06 2.303550504923878634e+03
1.327500290019088425e+00 2.338738361009651118e+38 3.325802696318504417e+37 1.015454869673814508e+06 2.153152828347679133e+03
1.378130091601633467e+00 2.329789501305340062e+38 3.289987720844358380e+37 1.015346383496395079e+06 2.018389475888764309e+03
1.428023283850052394e+00 2.320662030027815646e+38 3.253391946272040968e+37 1.015243520769544062e+06 1.896413401132374247e+03
1.478279481365461834e+00 2.311190088425414197e+38 3.215831692268476672e+37 1.015144202797785518e+06 1.784934423424959277e+03
1.530015514814294875e+00 2.301231606321573725e+38 3.175575068722243437e+37 1.015047585655808100e+06 1.682114590296731876e+03
1.584404812398133799e+00 2.290618701583841375e+38 3.133334897714447314e+37 1.014950847569645499e+06 1.585274860203740218e+03
1.642678879521554336e+00 2.279010269134669346e+38 3.088185428057737875e+37 1.014852919786876766e+06 1.493510596615793020e+03
1.706074518573586829e+00 2.266250604115955011e+38 3.039384241016564326e+37 1.014751940624898416e+06 1.404606037988420212e+03
1.775722935446538031e+00 2.251994772397831847e+38 2.986722915862008081e+37 1.014646825862899073e+06 1.317948602773041102e+03
1.852519628286245279e+00 2.236093972262090325e+38 2.929271913522296978e+37 1.014536578703597304e+06 1.232364361154606968e+03
1.937060025433311239e+00 2.218317528508774925e+38 2.866638677357496948e+37 1.014421422926385072e+06 1.147944919463737961e+03
2.029707995505305007e+00 2.198656216714805284e+38 2.798282270186751862e+37 1.014301153319370002e+06 1.064728006508627459e+03
2.130774295466835611e+00 2.176847059029323749e+38 2.724492084035727053e+37 1.014176990383313270e+06 9.834312449549755684e+02
2.240691149694612250e+00 2.152863347792855714e+38 2.645082019853944531e+37 1.014049044815249741e+06 9.041031330438556779e+02
2.360118038937798701e+00 2.126632250966969833e+38 2.559637577001152585e+37 1.013916471271126764e+06 8.264383469173869798e+02
2.489986769243841991e+00 2.097876692196259287e+38 2.468170103033167972e+37 1.013781324525616714e+06 7.516733652593769648e+02
2.631524757322040386e+00 2.066490446563204936e+38 2.370746265545989938e+37 1.013642477204072056e+06 6.793273130427890010e+02
2.786286777845816687e+00 2.032198304173976650e+38 2.267284102548739328e+37 1.013500126369169331e+06 6.099867153318548390e+02
2.956224913621554151e+00 1.994741679839459320e+38 2.158601947745078673e+37 1.013353907703207107e+06 5.437778189339968549e+02
3.143738705155556090e+00 1.953889838174555578e+38 2.045163347791423357e+37 1.013204224799732445e+06 4.811036267075426167e+02
3.351797282783081755e+00 1.909432879445976228e+38 1.928293067087404121e+37 1.013051538223965210e+06 4.226115010097005893e+02
3.584171292866813019e+00 1.861115199949819394e+38 1.808767378514285162e+37 1.012895388940261560e+06 3.686045110957601878e+02
3.845661624669446610e+00 1.808779779230743109e+38 1.688196781885274394e+37 1.012736221860357095e+06 3.196567936445350711e+02
4.142584498113137670e+00 1.752356721239834242e+38 1.567855062597256829e+37 1.012574505541098886e+06 2.760651928522207186e+02
4.483854524602065794e+00 1.691665970113093665e+38 1.450917250144983382e+37 1.012410001664390089e+06 2.386439050306495915e+02
4.881367798530845903e+00 1.626812868843903017e+38 1.339402564845239572e+37 1.012243188690728042e+06 2.080701578382834498e+02
5.326905737485503778e+00 1.561624704230948773e+38 1.240731184973974382e+37 1.012083590814538649e+06 1.846717129371110104e+02
5.768210340320365503e+00 1.504124458256215623e+38 1.164635913797410872e+37 1.011948262570108403e+06 1.689765545164118237e+02
6.215254707974963821e+00 1.452468355469577743e+38 1.103548141695902572e+37 1.011830427750534262e+06 1.578040764737067150e+02
6.675270084597286768e+00 1.405607009754348529e+38 1.054325961312452762e+37 1.011726138030983508e+06 1.499150072898216308e+02
7.155162020717398264e+00 1.362950432715363601e+38 1.013311288969906026e+37 1.011632864158086828e+06 1.437180552996872791e+02
7.661357248740387149e+00 1.324030276443734805e+38 9.788141976180136918e+36 1.011548757277914556e+06 1.385128583377234293e+02
8.201159457807079889e+00 1.288264869204292389e+38 9.494170083043464340e+36 1.011471789780378225e+06 1.341122798197108921e+02
8.783232958274311386e+00 1.255186567686216662e+38 9.220690404211359802e+36 1.011400492583332700e+06 1.298924547463556110e+02
9.417815906868781894e+00 1.224040387006332062e+38 8.970711875995389030e+36 1.011333046470477362e+06 1.256442242877659510e+02
1.011791641337913461e+01 1.194045669916240863e+38 8.732932532263485019e+36 1.011267682378012571e+06 1.213411073216327480e+02
1.090067719198123086e+01 1.164618504981379242e+38 8.504358325234068840e+36 1.011202925955418963e+06 1.169739218780336500e+02
1.170286687875341158e+01 1.137328767281371062e+38 8.310166152963650810e+36 1.011142341301739682e+06 1.128030058276738288e+02
1.251783005887409672e+01 1.111214287441108935e+38 8.139858191816030152e+36 1.011084445420039468e+06 1.091667312376018515e+02
1.333570643603161443e+01 1.086545809770410444e+38 7.969032154230081467e+36 1.011030152662865119e+06 1.062101739584081486e+02
1.416105492580391001e+01 1.062681977514985628e+38 7.786758875923067934e+36 1.010977463898943388e+06 1.036119088141123967e+02
1.499070014724566136e+01 1.039559733009282256e+38 7.590736761907328816e+36 1.010926491805373458e+06 1.010698139847504962e+02
1.582467560033546761e+01 1.016681714203218656e+38 7.381100884277796035e+36 1.010876386129945866e+06 9.910897044243841947e+01
1.666489841233124025e+01 9.932563453395865304e+37 7.217899332322776522e+36 1.010826039507204550e+06 9.787062399765353859e+01
1.750963620796392206e+01 9.697651269314677076e+37 7.088310011726624561e+36 1.010776565399860148e+06 9.630818791108153221e+01
1.836302411454380490e+01 9.463215537759649720e+37 6.942600808063223142e+36 1.010727871197460219e+06 9.364588753097849860e+01
1.922179042380594183e+01 9.235476331232646653e+37 6.767724363691481531e+36 1.010681021967176464e+06 9.069573613365065512e+01
2.008990811304829549e+01 9.016475500625391403e+37 6.523821307475562730e+36 1.010635444817585754e+06 8.667616520177658401e+01
2.096661371660593431e+01 8.805509891755279560e+37 6.267404000056225720e+36 1.010591570890177740e+06 8.336862477950488426e+01
2.185061181696073618e+01 8.605490530322098605e+37 6.006121827118376758e+36 1.010549674891885836e+06 8.135603259960176104e+01
2.274684487968625035e+01 8.409612984890286879e+37 5.750497998095625918e+36 1.010508796608713688e+06 7.976385413603264851e+01
2.365210548229515553e+01 8.220637560562608294e+37 5.507748473963392000e+36 1.010469084767515305e+06 7.863023838018544609e+01
2.457061116615659557e+01 8.037079922113834671e+37 5.246800368197098462e+36 1.010430509093913483e+06 7.802984534287178064e+01
2.547173586142889690e+01 7.855344942745196802e+37 5.047308022594424959e+36 1.010392464631195646e+06 7.639868832493681339e+01
